date,good,bad,overall
6/2/20,3,1,2
5/2/20,1,2,-1
4/2/20,3,3,0
3/2/20,4,0,4
2/2/20,0,2,-2
1/2/20,1,0,1
31/1/20,3,4,-1
30/1/20,0,0,0
29/1/20,4,2,2
28/1/20,1,3,-2
27/1/20,2,1,1
26/1/20,0,1,-1
25/1/20,2,0,2
24/1/20,1,1,0
23/1/20,1,5,-4
22/1/20,0,0,0
21/1/20,1,1,0
20/1/20,3,2,1
19/1/20,1,0,1
18/1/20,0,2,-2
17/1/20,5,1,4
16/1/20,4,0,4
15/1/20,3,4,-1
14/1/20,1,2,-1
13/1/20,4,2,2
12/1/20,4,0,4
11/1/20,3,0,3
10/1/20,2,0,2
9/1/20,3,3,0
8/1/20,2,1,1
7/1/20,1,1,0
6/1/20,3,0,3
5/1/20,1,5,-4
4/1/20,1,0,1
3/1/20,0,0,0
2/1/20,2,0,2
1/1/20,2,0,2
31/12/19,0,3,-3
30/12/19,1,0,1
29/12/19,2,1,1
28/12/19,0,0,0
27/12/19,0,1,-1
26/12/19,1,4,-3
25/12/19,1,5,-4
24/12/19,1,2,-1
23/12/19,2,5,-3
22/12/19,0,0,0
21/12/19,0,0,0
20/12/19,0,2,-2
19/12/19,3,2,1
18/12/19,4,6,-2
17/12/19,3,2,1
16/12/19,3,3,0
15/12/19,2,1,1
14/12/19,2,0,2
13/12/19,3,5,-2
12/12/19,3,5,-2
11/12/19,2,5,-3
10/12/19,1,8,-7
9/12/19,5,4,1
8/12/19,1,1,0
7/12/19,0,3,-3
6/12/19,2,5,-3
5/12/19,0,3,-3
4/12/19,2,1,1
3/12/19,3,2,1
2/12/19,0,6,-6
1/12/19,1,1,0
30/11/19,0,0,0
29/11/19,0,2,-2
28/11/19,2,3,-1
27/11/19,1,6,-5
26/11/19,0,4,-4
25/11/19,4,0,4
24/11/19,2,1,1
23/11/19,0,1,-1
22/11/19,3,1,2
21/11/19,5,1,4
20/11/19,3,2,1
19/11/19,1,2,-1
18/11/19,2,5,-3
17/11/19,0,2,-2
16/11/19,1,1,0
15/11/19,0,6,-6
14/11/19,5,4,1
13/11/19,3,3,0
12/11/19,6,4,2
11/11/19,2,2,0
10/11/19,3,0,3
9/11/19,0,0,0
8/11/19,1,2,-1
7/11/19,5,4,1
6/11/19,5,2,3
5/11/19,3,1,2
4/11/19,2,3,-1
3/11/19,3,3,0
2/11/19,2,0,2
1/11/19,3,1,2
31/10/19,6,1,5
30/10/19,6,4,2
29/10/19,0,2,-2
28/10/19,3,1,2
27/10/19,0,1,-1
26/10/19,1,0,1
25/10/19,5,5,0
24/10/19,6,2,4
23/10/19,3,4,-1
22/10/19,4,1,3
21/10/19,3,6,-3
20/10/19,0,0,0
19/10/19,2,1,1
18/10/19,0,2,-2
17/10/19,1,8,-7
16/10/19,3,1,2
15/10/19,2,2,0
14/10/19,2,3,-1
13/10/19,0,0,0
12/10/19,2,1,1
11/10/19,2,3,-1
10/10/19,3,3,0
9/10/19,6,8,-2
8/10/19,3,4,-1
7/10/19,3,4,-1
6/10/19,1,0,1
5/10/19,1,5,-4
4/10/19,1,2,-1
3/10/19,2,3,-1
2/10/19,2,5,-3
1/10/19,2,2,0
30/9/19,1,6,-5
29/9/19,1,3,-2
28/9/19,2,1,1
27/9/19,2,7,-5
26/9/19,3,7,-4
25/9/19,2,1,1
24/9/19,4,4,0
23/9/19,5,4,1
22/9/19,0,0,0
21/9/19,0,1,-1
20/9/19,4,5,-1
19/9/19,3,2,1
18/9/19,1,3,-2
17/9/19,2,1,1
16/9/19,3,6,-3
15/9/19,3,3,0
14/9/19,1,1,0
13/9/19,4,5,-1
12/9/19,3,4,-1
11/9/19,4,3,1
10/9/19,4,2,2
9/9/19,1,1,0
8/9/19,0,1,-1
7/9/19,1,1,0
6/9/19,3,4,-1
5/9/19,3,2,1
4/9/19,5,3,2
3/9/19,2,1,1
2/9/19,7,5,2
1/9/19,0,1,-1
31/8/19,3,0,3
30/8/19,0,1,-1
29/8/19,1,3,-2
28/8/19,3,0,3
27/8/19,3,3,0
26/8/19,3,6,-3
25/8/19,0,2,-2
24/8/19,0,0,0
23/8/19,2,7,-5
22/8/19,3,8,-5
21/8/19,5,3,2
20/8/19,1,3,-2
19/8/19,1,1,0
18/8/19,0,0,0
17/8/19,0,1,-1
16/8/19,5,3,2
15/8/19,4,2,2
14/8/19,1,3,-2
13/8/19,1,1,0
12/8/19,4,1,3
11/8/19,1,2,-1
10/8/19,0,1,-1
9/8/19,1,2,-1
8/8/19,2,5,-3
7/8/19,2,7,-5
6/8/19,4,5,-1
5/8/19,4,5,-1
4/8/19,0,1,-1
3/8/19,0,1,-1
2/8/19,5,1,4
1/8/19,3,1,2
31/7/19,2,2,0
30/7/19,1,3,-2
29/7/19,5,4,1
28/7/19,0,2,-2
27/7/19,2,0,2
26/7/19,7,4,3
25/7/19,1,2,-1
24/7/19,0,1,-1
23/7/19,0,3,-3
22/7/19,2,2,0
21/7/19,1,1,0
20/7/19,0,0,0
19/7/19,3,3,0
18/7/19,1,3,-2
17/7/19,5,8,-3
16/7/19,1,2,-1
15/7/19,3,5,-2
14/7/19,0,2,-2
13/7/19,1,0,1
12/7/19,1,5,-4
11/7/19,2,2,0
10/7/19,1,5,-4
9/7/19,2,0,2
8/7/19,2,4,-2
7/7/19,0,1,-1
6/7/19,1,2,-1
5/7/19,4,2,2
4/7/19,0,3,-3
3/7/19,6,1,5
2/7/19,5,3,2
1/7/19,1,4,-3
30/6/19,0,1,-1
29/6/19,1,0,1
28/6/19,2,5,-3
27/6/19,0,4,-4
26/6/19,4,2,2
25/6/19,2,3,-1
24/6/19,4,4,0
23/6/19,1,6,-5
22/6/19,0,2,-2
21/6/19,1,3,-2
20/6/19,0,7,-7
19/6/19,0,0,0
18/6/19,3,7,-4
17/6/19,3,3,0
16/6/19,0,1,-1
15/6/19,0,0,0
14/6/19,5,2,3
13/6/19,3,5,-2
12/6/19,3,2,1
11/6/19,1,0,1
10/6/19,2,2,0
9/6/19,0,2,-2
8/6/19,0,0,0
7/6/19,0,5,-5
6/6/19,4,4,0
5/6/19,0,1,-1
4/6/19,1,0,1
3/6/19,2,1,1
1/6/19,0,0,0
31/5/19,0,2,-2
30/5/19,1,3,-2
29/5/19,6,2,4
28/5/19,1,1,0
27/5/19,0,0,0
26/5/19,1,3,-2
25/5/19,1,0,1
24/5/19,3,1,2
23/5/19,4,1,3
22/5/19,6,4,2
21/5/19,3,7,-4
20/5/19,1,2,-1
19/5/19,0,1,-1
18/5/19,1,0,1
17/5/19,1,4,-3
16/5/19,2,1,1
15/5/19,3,6,-3
14/5/19,3,2,1
13/5/19,0,4,-4
12/5/19,0,0,0
11/5/19,0,2,-2
10/5/19,1,5,-4
9/5/19,1,4,-3
8/5/19,6,5,1
7/5/19,5,4,1
6/5/19,5,4,1
5/5/19,2,2,0
4/5/19,2,1,1
3/5/19,4,4,0
2/5/19,7,1,6
1/5/19,2,1,1
30/4/19,0,2,-2
29/4/19,1,0,1
28/4/19,0,1,-1
27/4/19,0,0,0
26/4/19,0,1,-1
25/4/19,2,4,-2
24/4/19,2,6,-4
23/4/19,1,2,-1
22/4/19,4,1,3
21/4/19,0,1,-1
20/4/19,1,3,-2
19/4/19,1,0,1
18/4/19,4,1,3
17/4/19,2,0,2
16/4/19,3,2,1
15/4/19,4,2,2
14/4/19,0,2,-2
13/4/19,1,2,-1
12/4/19,4,0,4
11/4/19,5,2,3
10/4/19,2,0,2
9/4/19,7,6,1
8/4/19,7,4,3
7/4/19,5,9,-4
6/4/19,3,7,-4
5/4/19,6,5,1
4/4/19,5,5,0
3/4/19,3,9,-6
2/4/19,6,1,5
1/4/19,9,8,1
31/3/19,3,3,0
30/3/19,5,2,3
29/3/19,9,5,4
28/3/19,9,8,1
27/3/19,6,7,-1
26/3/19,7,5,2
25/3/19,5,1,4
24/3/19,1,0,1
23/3/19,0,0,0
22/3/19,5,4,1
21/3/19,6,6,0
20/3/19,4,7,-3
19/3/19,2,0,2
18/3/19,1,3,-2
17/3/19,0,0,0
16/3/19,4,5,-1
15/3/19,0,0,0
14/3/19,0,3,-3
13/3/19,0,5,-5
12/3/19,4,4,0
11/3/19,0,1,-1
8/3/19,1,7,-6
7/3/19,4,3,1
6/3/19,1,2,-1
5/3/19,0,0,0
4/3/19,0,0,0
3/3/19,0,0,0
1/3/19,0,0,0
28/2/19,0,1,-1
27/2/19,0,2,-2
26/2/19,1,0,1
25/2/19,0,4,-4
24/2/19,0,0,0
23/2/19,0,0,0
22/2/19,0,0,0
21/2/19,0,1,-1
19/2/19,0,0,0
18/2/19,0,1,-1
17/2/19,0,0,0
15/2/19,0,0,0
14/2/19,1,0,1
13/2/19,2,0,2
12/2/19,0,0,0
11/2/19,0,0,0
10/2/19,0,0,0
9/2/19,0,0,0
8/2/19,3,1,2
7/2/19,5,2,3
6/2/19,0,3,-3
5/2/19,5,0,5
4/2/19,0,1,-1
3/2/19,0,0,0
2/2/19,0,2,-2
1/2/19,1,1,0
31/1/19,0,1,-1
30/1/19,0,0,0
29/1/19,1,2,-1
28/1/19,2,6,-4
27/1/19,0,1,-1
26/1/19,1,0,1
25/1/19,2,3,-1
24/1/19,3,3,0
23/1/19,6,1,5
22/1/19,4,3,1
21/1/19,1,1,0
20/1/19,0,0,0
19/1/19,0,0,0
18/1/19,3,0,3
17/1/19,1,5,-4
16/1/19,2,2,0
15/1/19,1,6,-5
14/1/19,1,3,-2
13/1/19,0,0,0
12/1/19,0,1,-1
11/1/19,1,2,-1
10/1/19,3,1,2
9/1/19,0,3,-3
8/1/19,0,4,-4
7/1/19,1,2,-1
6/1/19,3,0,3
5/1/19,0,1,-1
4/1/19,2,3,-1
3/1/19,1,0,1
2/1/19,1,0,1
1/1/19,1,1,0
31/12/18,1,0,1
30/12/18,1,1,0
29/12/18,0,0,0
28/12/18,3,3,0
27/12/18,0,4,-4
26/12/18,1,2,-1
25/12/18,0,1,-1
24/12/18,1,0,1
23/12/18,0,0,0
22/12/18,0,2,-2
21/12/18,4,4,0
20/12/18,0,0,0
19/12/18,2,4,-2
18/12/18,2,1,1
17/12/18,5,6,-1
16/12/18,1,0,1
15/12/18,0,3,-3
14/12/18,5,1,4
13/12/18,4,2,2
12/12/18,2,2,0
11/12/18,1,5,-4
10/12/18,6,5,1
9/12/18,0,0,0
8/12/18,0,1,-1
7/12/18,3,5,-2
6/12/18,7,3,4
5/12/18,2,4,-2
4/12/18,6,4,2
3/12/18,5,0,5
2/12/18,1,0,1
1/12/18,0,0,0
30/11/18,2,0,2
29/11/18,4,4,0
28/11/18,2,3,-1
27/11/18,6,3,3
26/11/18,3,5,-2
25/11/18,0,2,-2
24/11/18,0,2,-2
23/11/18,2,1,1
22/11/18,1,3,-2
21/11/18,3,3,0
20/11/18,6,9,-3
19/11/18,8,4,4
18/11/18,0,0,0
17/11/18,1,0,1
16/11/18,0,11,-11
15/11/18,4,24,-20
14/11/18,3,16,-13
13/11/18,2,5,-3
12/11/18,6,6,0
11/11/18,1,0,1
10/11/18,0,2,-2
9/11/18,1,12,-11
8/11/18,5,6,-1
7/11/18,3,11,-8
6/11/18,2,4,-2
5/11/18,2,11,-9
4/11/18,0,0,0
3/11/18,0,0,0
2/11/18,1,4,-3
1/11/18,7,20,-13
31/10/18,1,3,-2
30/10/18,6,9,-3
29/10/18,4,8,-4
28/10/18,0,0,0
27/10/18,0,0,0
26/10/18,2,3,-1
25/10/18,2,9,-7
24/10/18,7,2,5
23/10/18,8,4,4
22/10/18,4,5,-1
21/10/18,0,0,0
20/10/18,0,0,0
19/10/18,3,13,-10
18/10/18,5,2,3
17/10/18,4,2,2
16/10/18,2,6,-4
15/10/18,6,4,2
14/10/18,0,0,0
13/10/18,0,1,-1
12/10/18,2,1,1
11/10/18,2,4,-2
10/10/18,4,3,1
9/10/18,5,2,3
8/10/18,2,2,0
7/10/18,0,0,0
5/10/18,2,5,-3
4/10/18,3,2,1
3/10/18,1,3,-2
2/10/18,0,1,-1
1/10/18,3,1,2
30/9/18,0,0,0
29/9/18,0,1,-1
28/9/18,5,1,4
27/9/18,0,5,-5
26/9/18,3,5,-2
25/9/18,2,2,0
24/9/18,4,3,1
23/9/18,0,0,0
22/9/18,0,1,-1
21/9/18,3,2,1
20/9/18,3,6,-3
19/9/18,4,3,1
18/9/18,1,7,-6
17/9/18,4,3,1
16/9/18,0,0,0
15/9/18,1,0,1
14/9/18,2,2,0
13/9/18,2,4,-2
12/9/18,2,6,-4
11/9/18,4,8,-4
10/9/18,5,4,1
9/9/18,1,0,1
8/9/18,1,0,1
7/9/18,3,6,-3
6/9/18,3,3,0
5/9/18,0,7,-7
4/9/18,1,8,-7
3/9/18,3,3,0
2/9/18,1,0,1
1/9/18,0,0,0
31/8/18,1,6,-5
30/8/18,3,2,1
29/8/18,0,4,-4
28/8/18,3,0,3
27/8/18,3,4,-1
26/8/18,0,0,0
25/8/18,1,0,1
24/8/18,2,2,0
23/8/18,0,4,-4
22/8/18,3,5,-2
21/8/18,2,4,-2
20/8/18,0,0,0
19/8/18,0,0,0
18/8/18,0,5,-5
17/8/18,5,5,0
16/8/18,2,1,1
15/8/18,1,0,1
14/8/18,7,6,1
13/8/18,1,2,-1
12/8/18,0,1,-1
11/8/18,0,2,-2
10/8/18,4,2,2
9/8/18,5,5,0
8/8/18,2,2,0
7/8/18,0,4,-4
6/8/18,1,5,-4
5/8/18,0,0,0
4/8/18,0,0,0
3/8/18,5,4,1
2/8/18,6,4,2
1/8/18,4,2,2
31/7/18,9,3,6
30/7/18,6,6,0
29/7/18,0,3,-3
28/7/18,0,0,0
27/7/18,6,1,5
26/7/18,6,3,3
25/7/18,6,4,2
24/7/18,6,3,3
23/7/18,4,4,0
22/7/18,2,0,2
21/7/18,0,1,-1
20/7/18,8,5,3
19/7/18,6,4,2
18/7/18,0,4,-4
17/7/18,3,1,2
16/7/18,4,2,2
15/7/18,0,0,0
14/7/18,0,0,0
13/7/18,3,3,0
12/7/18,2,5,-3
11/7/18,2,2,0
10/7/18,4,9,-5
9/7/18,2,5,-3
8/7/18,1,0,1
7/7/18,0,1,-1
6/7/18,2,3,-1
5/7/18,3,2,1
4/7/18,2,7,-5
3/7/18,2,1,1
2/7/18,3,0,3
1/7/18,0,0,0
30/6/18,0,0,0
29/6/18,2,2,0
28/6/18,2,3,-1
27/6/18,2,6,-4
26/6/18,2,2,0
25/6/18,6,8,-2
24/6/18,0,0,0
23/6/18,1,1,0
22/6/18,0,7,-7
21/6/18,2,4,-2
20/6/18,3,7,-4
19/6/18,3,3,0
18/6/18,3,3,0
15/6/18,4,3,1
14/6/18,1,1,0
13/6/18,3,6,-3
12/6/18,2,3,-1
11/6/18,2,9,-7
10/6/18,0,1,-1
9/6/18,0,1,-1
8/6/18,1,4,-3
7/6/18,3,1,2
6/6/18,1,2,-1
5/6/18,3,6,-3
4/6/18,1,5,-4
3/6/18,0,0,0
2/6/18,0,0,0
1/6/18,0,2,-2
31/5/18,5,4,1
30/5/18,1,3,-2
29/5/18,1,8,-7
28/5/18,0,4,-4
27/5/18,1,0,1
26/5/18,2,1,1
25/5/18,0,4,-4
24/5/18,2,5,-3
23/5/18,0,11,-11
22/5/18,0,2,-2
21/5/18,2,4,-2
20/5/18,1,1,0
19/5/18,2,0,2
18/5/18,1,1,0
17/5/18,2,4,-2
16/5/18,6,2,4
15/5/18,3,6,-3
14/5/18,3,6,-3
13/5/18,2,0,2
12/5/18,0,0,0
11/5/18,2,5,-3
10/5/18,3,2,1
9/5/18,4,3,1
8/5/18,0,2,-2
7/5/18,1,5,-4
6/5/18,1,1,0
5/5/18,0,0,0
4/5/18,1,2,-1
3/5/18,4,6,-2
2/5/18,3,4,-1
1/5/18,0,3,-3
30/4/18,5,2,3
29/4/18,0,1,-1
28/4/18,1,1,0
27/4/18,0,0,0
26/4/18,3,2,1
25/4/18,3,7,-4
24/4/18,5,4,1
23/4/18,2,2,0
22/4/18,1,0,1
21/4/18,0,2,-2
20/4/18,3,4,-1
19/4/18,1,3,-2
18/4/18,3,5,-2
17/4/18,6,5,1
16/4/18,3,2,1
15/4/18,0,0,0
14/4/18,1,3,-2
13/4/18,2,2,0
12/4/18,1,2,-1
11/4/18,2,8,-6
10/4/18,2,1,1
9/4/18,0,6,-6
8/4/18,0,1,-1
7/4/18,0,0,0
6/4/18,0,3,-3
5/4/18,3,7,-4
4/4/18,2,1,1
3/4/18,2,3,-1
2/4/18,3,0,3
31/3/18,0,0,0
30/3/18,1,2,-1
29/3/18,2,0,2
28/3/18,0,2,-2
27/3/18,0,0,0
26/3/18,0,1,-1
25/3/18,0,0,0
24/3/18,0,0,0
23/3/18,1,2,-1
22/3/18,7,3,4
21/3/18,0,1,-1
20/3/18,1,1,0
19/3/18,2,4,-2
18/3/18,2,1,1
16/3/18,0,0,0
15/3/18,2,1,1
14/3/18,0,1,-1
13/3/18,1,1,0
12/3/18,2,7,-5
11/3/18,0,0,0
9/3/18,0,0,0
8/3/18,3,3,0
7/3/18,0,0,0
6/3/18,0,3,-3
5/3/18,0,1,-1
4/3/18,0,0,0
2/3/18,0,1,-1
1/3/18,1,0,1
28/2/18,1,0,1
27/2/18,1,1,0
26/2/18,0,1,-1
25/2/18,0,0,0
23/2/18,0,0,0
22/2/18,0,0,0
21/2/18,0,1,-1
20/2/18,0,0,0
19/2/18,0,0,0
18/2/18,0,0,0
16/2/18,0,1,-1
15/2/18,0,0,0
14/2/18,1,0,1
13/2/18,0,2,-2
12/2/18,0,5,-5
11/2/18,0,0,0
10/2/18,0,0,0
9/2/18,2,0,2
8/2/18,0,4,-4
7/2/18,1,0,1
6/2/18,0,0,0
5/2/18,1,6,-5
4/2/18,0,0,0
2/2/18,0,1,-1
1/2/18,1,1,0
31/1/18,0,1,-1
30/1/18,0,5,-5
29/1/18,0,1,-1
28/1/18,0,1,-1
27/1/18,0,2,-2
26/1/18,0,3,-3
25/1/18,0,1,-1
24/1/18,1,1,0
23/1/18,1,5,-4
22/1/18,0,4,-4
21/1/18,0,0,0
19/1/18,0,1,-1
18/1/18,4,2,2
17/1/18,1,3,-2
16/1/18,0,0,0
15/1/18,0,1,-1
14/1/18,0,0,0
13/1/18,0,1,-1
12/1/18,0,0,0
11/1/18,0,2,-2
10/1/18,1,0,1
9/1/18,2,4,-2
8/1/18,0,1,-1
7/1/18,1,0,1
5/1/18,1,1,0
4/1/18,1,2,-1
3/1/18,0,0,0
2/1/18,2,0,2
1/1/18,0,0,0
