"","date","pred_class"
"90",2018-03-31,"0"
"91",2018-04-01,"1"
"92",2018-04-02,"1"
"93",2018-04-03,"1"
"94",2018-04-04,"1"
"95",2018-04-05,"1"
"96",2018-04-06,"1"
"97",2018-04-07,"1"
"98",2018-04-08,"1"
"99",2018-04-09,"1"
"100",2018-04-10,"1"
"101",2018-04-11,"1"
"102",2018-04-12,"1"
"103",2018-04-13,"1"
"104",2018-04-14,"1"
"105",2018-04-15,"1"
"106",2018-04-16,"1"
"107",2018-04-17,"1"
"108",2018-04-18,"1"
"109",2018-04-19,"1"
"110",2018-04-20,"1"
"111",2018-04-21,"1"
"112",2018-04-22,"1"
"113",2018-04-23,"1"
"114",2018-04-24,"1"
"115",2018-04-25,"1"
"116",2018-04-26,"1"
"117",2018-04-27,"1"
"118",2018-04-28,"1"
"119",2018-04-29,"1"
"120",2018-04-30,"1"
"121",2018-05-01,"1"
"122",2018-05-02,"1"
"123",2018-05-03,"1"
"124",2018-05-04,"1"
"125",2018-05-05,"1"
"126",2018-05-06,"1"
"127",2018-05-07,"1"
"128",2018-05-08,"1"
"129",2018-05-09,"1"
"130",2018-05-10,"0"
"131",2018-05-11,"1"
"132",2018-05-12,"1"
"133",2018-05-13,"0"
"134",2018-05-14,"1"
"135",2018-05-15,"1"
"136",2018-05-16,"1"
"137",2018-05-17,"1"
"138",2018-05-18,"0"
"139",2018-05-19,"1"
"140",2018-05-20,"0"
"141",2018-05-21,"1"
"142",2018-05-22,"1"
"143",2018-05-23,"1"
"144",2018-05-24,"0"
"145",2018-05-25,"1"
"146",2018-05-26,"1"
"147",2018-05-27,"1"
"148",2018-05-28,"1"
"149",2018-05-29,"1"
"150",2018-05-30,"1"
"151",2018-05-31,"1"
"152",2018-06-01,"1"
"153",2018-06-02,"1"
"154",2018-06-03,"1"
"155",2018-06-04,"1"
"156",2018-06-05,"1"
"157",2018-06-06,"1"
"158",2018-06-07,"1"
"159",2018-06-08,"0"
"160",2018-06-09,"1"
"161",2018-06-10,"1"
"162",2018-06-11,"0"
"163",2018-06-12,"1"
"164",2018-06-13,"1"
"165",2018-06-14,"1"
"166",2018-06-15,"1"
"167",2018-06-16,"1"
"168",2018-06-17,"1"
"169",2018-06-18,"1"
"170",2018-06-19,"1"
"171",2018-06-20,"1"
"172",2018-06-21,"1"
"173",2018-06-22,"1"
"174",2018-06-23,"1"
"175",2018-06-24,"1"
"176",2018-06-25,"1"
"177",2018-06-26,"1"
"178",2018-06-27,"1"
"179",2018-06-28,"1"
"180",2018-06-29,"1"
"181",2018-06-30,"1"
"182",2018-07-01,"1"
"183",2018-07-02,"1"
"184",2018-07-03,"1"
"185",2018-07-04,"0"
"186",2018-07-05,"1"
"187",2018-07-06,"1"
"188",2018-07-07,"0"
"189",2018-07-08,"1"
"190",2018-07-09,"1"
"191",2018-07-10,"1"
"192",2018-07-11,"1"
"193",2018-07-12,"1"
"194",2018-07-13,"1"
"195",2018-07-14,"1"
"196",2018-07-15,"1"
"197",2018-07-16,"1"
"198",2018-07-17,"1"
"199",2018-07-18,"1"
"200",2018-07-19,"1"
"201",2018-07-20,"1"
"202",2018-07-21,"1"
"203",2018-07-22,"1"
"204",2018-07-23,"1"
"205",2018-07-24,"0"
"206",2018-07-25,"0"
"207",2018-07-26,"1"
"208",2018-07-27,"1"
"209",2018-07-28,"0"
"210",2018-07-29,"1"
"211",2018-07-30,"1"
"212",2018-07-31,"1"
"213",2018-08-01,"0"
"214",2018-08-02,"0"
"215",2018-08-03,"0"
"216",2018-08-04,"1"
"217",2018-08-05,"1"
"218",2018-08-06,"0"
"219",2018-08-07,"1"
"220",2018-08-08,"1"
"221",2018-08-09,"0"
"222",2018-08-10,"1"
"223",2018-08-11,"1"
"224",2018-08-12,"1"
"225",2018-08-13,"1"
"226",2018-08-14,"1"
"227",2018-08-15,"1"
"228",2018-08-16,"1"
"229",2018-08-17,"1"
"230",2018-08-18,"1"
"231",2018-08-19,"0"
"232",2018-08-20,"1"
"233",2018-08-21,"1"
"234",2018-08-22,"1"
"235",2018-08-23,"1"
"236",2018-08-24,"1"
"237",2018-08-25,"0"
"238",2018-08-26,"1"
"239",2018-08-27,"1"
"240",2018-08-28,"0"
"241",2018-08-29,"1"
"242",2018-08-30,"1"
"243",2018-08-31,"1"
"244",2018-09-01,"1"
"245",2018-09-02,"1"
"246",2018-09-03,"1"
"247",2018-09-04,"0"
"248",2018-09-05,"1"
"249",2018-09-06,"0"
"250",2018-09-07,"1"
"251",2018-09-08,"1"
"252",2018-09-09,"1"
"253",2018-09-10,"1"
"254",2018-09-11,"1"
"255",2018-09-12,"1"
"256",2018-09-13,"0"
"257",2018-09-14,"1"
"258",2018-09-15,"0"
"259",2018-09-16,"0"
"260",2018-09-17,"1"
"261",2018-09-18,"1"
"262",2018-09-19,"1"
"263",2018-09-20,"1"
"264",2018-09-21,"1"
"265",2018-09-22,"1"
"266",2018-09-23,"0"
"267",2018-09-24,"1"
"268",2018-09-25,"1"
"269",2018-09-26,"1"
"270",2018-09-27,"1"
"271",2018-09-28,"1"
"272",2018-09-29,"1"
"273",2018-09-30,"0"
"274",2018-10-01,"0"
"275",2018-10-02,"1"
"276",2018-10-03,"1"
"277",2018-10-04,"1"
"278",2018-10-05,"1"
"279",2018-10-06,"1"
"280",2018-10-07,"1"
"281",2018-10-08,"0"
"282",2018-10-09,"1"
"283",2018-10-10,"1"
"284",2018-10-11,"1"
"285",2018-10-12,"1"
"286",2018-10-13,"0"
"287",2018-10-14,"1"
"288",2018-10-15,"1"
"289",2018-10-16,"1"
"290",2018-10-17,"1"
"291",2018-10-18,"1"
"292",2018-10-19,"1"
"293",2018-10-20,"1"
"294",2018-10-21,"0"
"295",2018-10-22,"1"
"296",2018-10-23,"1"
"297",2018-10-24,"0"
"298",2018-10-25,"1"
"299",2018-10-26,"1"
"300",2018-10-27,"0"
"301",2018-10-28,"1"
"302",2018-10-29,"1"
"303",2018-10-30,"1"
"304",2018-10-31,"1"
"305",2018-11-01,"1"
"306",2018-11-02,"1"
"307",2018-11-03,"1"
"308",2018-11-04,"0"
"309",2018-11-05,"1"
"310",2018-11-06,"1"
"311",2018-11-07,"1"
"312",2018-11-08,"1"
"313",2018-11-09,"1"
"314",2018-11-10,"1"
"315",2018-11-11,"1"
"316",2018-11-12,"1"
"317",2018-11-13,"1"
"318",2018-11-14,"1"
"319",2018-11-15,"1"
"320",2018-11-16,"1"
"321",2018-11-17,"1"
"322",2018-11-18,"1"
"323",2018-11-19,"1"
"324",2018-11-20,"1"
"325",2018-11-21,"1"
"326",2018-11-22,"1"
"327",2018-11-23,"1"
"328",2018-11-24,"1"
"329",2018-11-25,"1"
"330",2018-11-26,"1"
"331",2018-11-27,"1"
"332",2018-11-28,"1"
"333",2018-11-29,"1"
"334",2018-11-30,"1"
"335",2018-12-01,"1"
"336",2018-12-02,"1"
"337",2018-12-03,"1"
"338",2018-12-04,"1"
"339",2018-12-05,"1"
"340",2018-12-06,"1"
"341",2018-12-07,"1"
"342",2018-12-08,"1"
"343",2018-12-09,"1"
"344",2018-12-10,"1"
"345",2018-12-11,"1"
"346",2018-12-12,"1"
"347",2018-12-13,"1"
"348",2018-12-14,"1"
"349",2018-12-15,"1"
"350",2018-12-16,"1"
"351",2018-12-17,"1"
"352",2018-12-18,"1"
"353",2018-12-19,"1"
"354",2018-12-20,"1"
"355",2018-12-21,"1"
"356",2018-12-22,"1"
"357",2018-12-23,"1"
"358",2018-12-24,"1"
"359",2018-12-25,"1"
"360",2018-12-26,"0"
"361",2018-12-27,"1"
"362",2018-12-28,"1"
"363",2018-12-29,"1"
"364",2018-12-30,"1"
"365",2018-12-31,"1"
"366",2019-01-01,"1"
"367",2019-01-02,"0"
"368",2019-01-03,"1"
"369",2019-01-04,"0"
"370",2019-01-05,"1"
"371",2019-01-06,"1"
"372",2019-01-07,"1"
"373",2019-01-08,"1"
"374",2019-01-09,"1"
"375",2019-01-10,"1"
"376",2019-01-11,"1"
"377",2019-01-12,"1"
"378",2019-01-13,"1"
"379",2019-01-14,"0"
"380",2019-01-15,"1"
"381",2019-01-16,"1"
"382",2019-01-17,"1"
"383",2019-01-18,"1"
"384",2019-01-19,"0"
"385",2019-01-20,"1"
"386",2019-01-21,"1"
"387",2019-01-22,"0"
"388",2019-01-23,"1"
"389",2019-01-24,"0"
"390",2019-01-25,"1"
"391",2019-01-26,"0"
"392",2019-01-27,"0"
"393",2019-01-28,"1"
"394",2019-01-29,"1"
"395",2019-01-30,"0"
"396",2019-01-31,"1"
"397",2019-02-01,"1"
"398",2019-02-02,"1"
"399",2019-02-03,"0"
"400",2019-02-04,"1"
"401",2019-02-05,"0"
"402",2019-02-06,"1"
"403",2019-02-07,"1"
"404",2019-02-08,"1"
"405",2019-02-09,"1"
"406",2019-02-10,"1"
"407",2019-02-11,"0"
"408",2019-02-12,"1"
"409",2019-02-13,"1"
"410",2019-02-14,"1"
"411",2019-02-15,"1"
"412",2019-02-16,"1"
"413",2019-02-17,"1"
"414",2019-02-18,"1"
"415",2019-02-19,"1"
"416",2019-02-20,"1"
"417",2019-02-21,"1"
"418",2019-02-22,"1"
"419",2019-02-23,"1"
"420",2019-02-24,"1"
"421",2019-02-25,"0"
"422",2019-02-26,"1"
"423",2019-02-27,"1"
"424",2019-02-28,"1"
"425",2019-03-01,"1"
"426",2019-03-02,"1"
"427",2019-03-03,"1"
"428",2019-03-04,"1"
"429",2019-03-05,"1"
"430",2019-03-06,"1"
"431",2019-03-07,"1"
"432",2019-03-08,"1"
"433",2019-03-09,"1"
"434",2019-03-10,"1"
"435",2019-03-11,"1"
"436",2019-03-12,"1"
"437",2019-03-13,"1"
"438",2019-03-14,"1"
"439",2019-03-15,"1"
"440",2019-03-16,"1"
"441",2019-03-17,"1"
"442",2019-03-18,"1"
"443",2019-03-19,"1"
"444",2019-03-20,"1"
"445",2019-03-21,"1"
"446",2019-03-22,"1"
"447",2019-03-23,"1"
"448",2019-03-24,"0"
"449",2019-03-25,"1"
"450",2019-03-26,"1"
"451",2019-03-27,"1"
"452",2019-03-28,"1"
"453",2019-03-29,"1"
"454",2019-03-30,"1"
"455",2019-03-31,"1"
"456",2019-04-01,"1"
"457",2019-04-02,"1"
"458",2019-04-03,"1"
"459",2019-04-04,"1"
"460",2019-04-05,"1"
"461",2019-04-06,"1"
"462",2019-04-07,"1"
"463",2019-04-08,"1"
"464",2019-04-09,"1"
"465",2019-04-10,"1"
"466",2019-04-11,"1"
"467",2019-04-12,"1"
"468",2019-04-13,"1"
"469",2019-04-14,"1"
"470",2019-04-15,"1"
"471",2019-04-16,"1"
"472",2019-04-17,"1"
"473",2019-04-18,"1"
"474",2019-04-19,"1"
"475",2019-04-20,"1"
"476",2019-04-21,"1"
"477",2019-04-22,"1"
"478",2019-04-23,"1"
"479",2019-04-24,"1"
"480",2019-04-25,"1"
"481",2019-04-26,"1"
"482",2019-04-27,"1"
"483",2019-04-28,"1"
"484",2019-04-29,"1"
"485",2019-04-30,"1"
"486",2019-05-01,"1"
"487",2019-05-02,"1"
"488",2019-05-03,"1"
"489",2019-05-04,"1"
"490",2019-05-05,"1"
"491",2019-05-06,"1"
"492",2019-05-07,"1"
"493",2019-05-08,"1"
"494",2019-05-09,"1"
"495",2019-05-10,"1"
"496",2019-05-11,"1"
"497",2019-05-12,"1"
"498",2019-05-13,"1"
"499",2019-05-14,"1"
"500",2019-05-15,"1"
"501",2019-05-16,"1"
"502",2019-05-17,"1"
"503",2019-05-18,"1"
"504",2019-05-19,"0"
"505",2019-05-20,"1"
"506",2019-05-21,"1"
"507",2019-05-22,"1"
"508",2019-05-23,"1"
"509",2019-05-24,"1"
"510",2019-05-25,"1"
"511",2019-05-26,"1"
"512",2019-05-27,"1"
"513",2019-05-28,"1"
"514",2019-05-29,"1"
"515",2019-05-30,"1"
"516",2019-05-31,"1"
"517",2019-06-01,"1"
"518",2019-06-02,"1"
"519",2019-06-03,"1"
"520",2019-06-04,"1"
"521",2019-06-05,"1"
"522",2019-06-06,"1"
"523",2019-06-07,"1"
"524",2019-06-08,"1"
"525",2019-06-09,"1"
"526",2019-06-10,"0"
"527",2019-06-11,"1"
"528",2019-06-12,"1"
"529",2019-06-13,"1"
"530",2019-06-14,"1"
"531",2019-06-15,"1"
"532",2019-06-16,"1"
"533",2019-06-17,"1"
"534",2019-06-18,"1"
"535",2019-06-19,"1"
"536",2019-06-20,"1"
"537",2019-06-21,"1"
"538",2019-06-22,"1"
"539",2019-06-23,"1"
"540",2019-06-24,"1"
"541",2019-06-25,"1"
"542",2019-06-26,"0"
"543",2019-06-27,"1"
"544",2019-06-28,"0"
"545",2019-06-29,"1"
"546",2019-06-30,"0"
"547",2019-07-01,"1"
"548",2019-07-02,"1"
"549",2019-07-03,"0"
"550",2019-07-04,"1"
"551",2019-07-05,"1"
"552",2019-07-06,"1"
"553",2019-07-07,"1"
"554",2019-07-08,"1"
"555",2019-07-09,"0"
"556",2019-07-10,"0"
"557",2019-07-11,"1"
"558",2019-07-12,"1"
"559",2019-07-13,"1"
"560",2019-07-14,"1"
"561",2019-07-15,"0"
"562",2019-07-16,"1"
"563",2019-07-17,"1"
"564",2019-07-18,"0"
"565",2019-07-19,"1"
"566",2019-07-20,"1"
"567",2019-07-21,"1"
"568",2019-07-22,"1"
"569",2019-07-23,"1"
"570",2019-07-24,"1"
"571",2019-07-25,"1"
"572",2019-07-26,"1"
"573",2019-07-27,"1"
"574",2019-07-28,"1"
"575",2019-07-29,"1"
"576",2019-07-30,"1"
"577",2019-07-31,"1"
"578",2019-08-01,"1"
"579",2019-08-02,"1"
"580",2019-08-03,"1"
"581",2019-08-04,"1"
"582",2019-08-05,"1"
"583",2019-08-06,"1"
"584",2019-08-07,"1"
"585",2019-08-08,"0"
"586",2019-08-09,"0"
"587",2019-08-10,"1"
"588",2019-08-11,"1"
"589",2019-08-12,"0"
"590",2019-08-13,"0"
"591",2019-08-14,"1"
"592",2019-08-15,"1"
"593",2019-08-16,"0"
"594",2019-08-17,"1"
"595",2019-08-18,"1"
"596",2019-08-19,"0"
"597",2019-08-20,"0"
"598",2019-08-21,"1"
"599",2019-08-22,"1"
"600",2019-08-23,"1"
"601",2019-08-24,"1"
"602",2019-08-25,"1"
"603",2019-08-26,"0"
"604",2019-08-27,"0"
"605",2019-08-28,"0"
"606",2019-08-29,"1"
"607",2019-08-30,"1"
"608",2019-08-31,"1"
"609",2019-09-01,"1"
"610",2019-09-02,"1"
"611",2019-09-03,"1"
"612",2019-09-04,"0"
"613",2019-09-05,"1"
"614",2019-09-06,"1"
"615",2019-09-07,"1"
"616",2019-09-08,"1"
"617",2019-09-09,"0"
"618",2019-09-10,"1"
"619",2019-09-11,"1"
"620",2019-09-12,"1"
"621",2019-09-13,"0"
"622",2019-09-14,"0"
"623",2019-09-15,"0"
"624",2019-09-16,"0"
"625",2019-09-17,"0"
"626",2019-09-18,"1"
"627",2019-09-19,"1"
"628",2019-09-20,"0"
"629",2019-09-21,"1"
"630",2019-09-22,"0"
"631",2019-09-23,"1"
"632",2019-09-24,"1"
"633",2019-09-25,"1"
"634",2019-09-26,"1"
"635",2019-09-27,"1"
"636",2019-09-28,"1"
"637",2019-09-29,"1"
"638",2019-09-30,"1"
"639",2019-10-01,"1"
"640",2019-10-02,"1"
"641",2019-10-03,"1"
"642",2019-10-04,"1"
"643",2019-10-05,"1"
"644",2019-10-06,"1"
"645",2019-10-07,"1"
"646",2019-10-08,"1"
"647",2019-10-09,"1"
"648",2019-10-10,"0"
"649",2019-10-11,"1"
"650",2019-10-12,"1"
"651",2019-10-13,"1"
"652",2019-10-14,"0"
"653",2019-10-15,"1"
"654",2019-10-16,"1"
"655",2019-10-17,"0"
"656",2019-10-18,"1"
"657",2019-10-19,"1"
"658",2019-10-20,"0"
"659",2019-10-21,"0"
"660",2019-10-22,"1"
"661",2019-10-23,"1"
"662",2019-10-24,"1"
"663",2019-10-25,"1"
"664",2019-10-26,"1"
"665",2019-10-27,"1"
"666",2019-10-28,"1"
"667",2019-10-29,"1"
"668",2019-10-30,"1"
"669",2019-10-31,"1"
"670",2019-11-01,"1"
"671",2019-11-02,"1"
"672",2019-11-03,"1"
"673",2019-11-04,"0"
"674",2019-11-05,"1"
"675",2019-11-06,"1"
"676",2019-11-07,"1"
"677",2019-11-08,"1"
"678",2019-11-09,"1"
"679",2019-11-10,"1"
"680",2019-11-11,"1"
"681",2019-11-12,"0"
"682",2019-11-13,"1"
"683",2019-11-14,"1"
"684",2019-11-15,"1"
"685",2019-11-16,"1"
"686",2019-11-17,"0"
"687",2019-11-18,"1"
"688",2019-11-19,"0"
"689",2019-11-20,"1"
"690",2019-11-21,"1"
"691",2019-11-22,"1"
"692",2019-11-23,"1"
"693",2019-11-24,"1"
"694",2019-11-25,"1"
"695",2019-11-26,"1"
"696",2019-11-27,"1"
"697",2019-11-28,"1"
"698",2019-11-29,"0"
"699",2019-11-30,"1"
"700",2019-12-01,"1"
"701",2019-12-02,"0"
"702",2019-12-03,"0"
"703",2019-12-04,"1"
"704",2019-12-05,"1"
"705",2019-12-06,"0"
"706",2019-12-07,"1"
"707",2019-12-08,"0"
"708",2019-12-09,"0"
"709",2019-12-10,"1"
"710",2019-12-11,"1"
"711",2019-12-12,"1"
"712",2019-12-13,"1"
"713",2019-12-14,"1"
"714",2019-12-15,"0"
"715",2019-12-16,"1"
"716",2019-12-17,"1"
"717",2019-12-18,"1"
"718",2019-12-19,"1"
"719",2019-12-20,"1"
"720",2019-12-21,"1"
"721",2019-12-22,"1"
"722",2019-12-23,"1"
"723",2019-12-24,"1"
"724",2019-12-25,"1"
"725",2019-12-26,"1"
"726",2019-12-27,"1"
"727",2019-12-28,"1"
"728",2019-12-29,"1"
"729",2019-12-30,"1"
"730",2019-12-31,"1"
"731",2020-01-01,"1"
"732",2020-01-02,"1"
"733",2020-01-03,"1"
"734",2020-01-04,"1"
"735",2020-01-05,"1"
"736",2020-01-06,"1"
"737",2020-01-07,"0"
"738",2020-01-08,"1"
"739",2020-01-09,"1"
"740",2020-01-10,"1"
"741",2020-01-11,"1"
"742",2020-01-12,"0"
"743",2020-01-13,"1"
"744",2020-01-14,"0"
"745",2020-01-15,"1"
"746",2020-01-16,"1"
"747",2020-01-17,"1"
"748",2020-01-18,"1"
"749",2020-01-19,"1"
"750",2020-01-20,"1"
"751",2020-01-21,"1"
"752",2020-01-22,"1"
"753",2020-01-23,"1"
"754",2020-01-24,"0"
"755",2020-01-25,"1"
"756",2020-01-26,"1"
"757",2020-01-27,"1"
"758",2020-01-28,"1"
"759",2020-01-29,"1"
"760",2020-01-30,"0"
"761",2020-01-31,"1"
"762",2020-02-01,"1"
"763",2020-02-02,"1"
"764",2020-02-03,"0"
"765",2020-02-04,"1"
"766",2020-02-05,"1"
"767",2020-02-06,"1"
"768",2020-02-07,"1"
"769",2020-02-08,"1"
"770",2020-02-09,"0"
"771",2020-02-10,"1"
"772",2020-02-11,"1"
"773",2020-02-12,"1"
"774",2020-02-13,"1"
"775",2020-02-14,"1"
"776",2020-02-15,"1"
"777",2020-02-16,"1"
"778",2020-02-17,"1"
"779",2020-02-18,"1"
"780",2020-02-19,"1"
"781",2020-02-20,"1"
"782",2020-02-21,"0"
"783",2020-02-22,"1"
"784",2020-02-23,"0"
"785",2020-02-24,"0"
"786",2020-02-25,"1"
"787",2020-02-26,"1"
"788",2020-02-27,"1"
"789",2020-02-28,"1"
"790",2020-02-29,"1"
"791",2020-03-01,"1"
"792",2020-03-02,"0"
"793",2020-03-03,"1"
"794",2020-03-04,"1"
"795",2020-03-05,"1"
"796",2020-03-06,"1"
"797",2020-03-07,"1"
"798",2020-03-08,"1"
"799",2020-03-09,"1"
"800",2020-03-10,"1"
"801",2020-03-11,"1"
"802",2020-03-12,"1"
"803",2020-03-13,"0"
"804",2020-03-14,"1"
"805",2020-03-15,"1"
"806",2020-03-16,"1"
"807",2020-03-17,"1"
"808",2020-03-18,"1"
"809",2020-03-19,"1"
"810",2020-03-20,"1"
"811",2020-03-21,"1"
"812",2020-03-22,"1"
"813",2020-03-23,"1"
"814",2020-03-24,"1"
"815",2020-03-25,"1"
"816",2020-03-26,"1"
"817",2020-03-27,"1"
"818",2020-03-28,"1"
"819",2020-03-29,"1"
"820",2020-03-30,"1"
"821",2020-03-31,"1"
"822",2020-04-01,"1"
"823",2020-04-02,"1"
"824",2020-04-03,"1"
"825",2020-04-04,"0"
"826",2020-04-05,"1"
"827",2020-04-06,"1"
"828",2020-04-07,"1"
"829",2020-04-08,"1"
"830",2020-04-09,"1"
"831",2020-04-10,"1"
"832",2020-04-11,"1"
"833",2020-04-12,"1"
"834",2020-04-13,"1"
"835",2020-04-14,"1"
"836",2020-04-15,"1"
"837",2020-04-16,"1"
"838",2020-04-17,"1"
"839",2020-04-18,"1"
"840",2020-04-19,"1"
"841",2020-04-20,"1"
"842",2020-04-21,"1"
"843",2020-04-22,"1"
"844",2020-04-23,"1"
"845",2020-04-24,"1"
"846",2020-04-25,"1"
"847",2020-04-26,"1"
"848",2020-04-27,"1"
"849",2020-04-28,"1"
"850",2020-04-29,"1"
"851",2020-04-30,"1"
"852",2020-05-01,"1"
"853",2020-05-02,"1"
"854",2020-05-03,"1"
"855",2020-05-04,"1"
"856",2020-05-05,"1"
"857",2020-05-06,"1"
"858",2020-05-07,"0"
"859",2020-05-08,"1"
"860",2020-05-09,"1"
"861",2020-05-10,"1"
"862",2020-05-11,"1"
"863",2020-05-12,"1"
"864",2020-05-13,"1"
"865",2020-05-14,"0"
"866",2020-05-15,"1"
"867",2020-05-16,"1"
"868",2020-05-17,"1"
"869",2020-05-18,"1"
"870",2020-05-19,"1"
"871",2020-05-20,"1"
"872",2020-05-21,"1"
"873",2020-05-22,"1"
"874",2020-05-23,"1"
"875",2020-05-24,"1"
"876",2020-05-25,"1"
"877",2020-05-26,"1"
"878",2020-05-27,"1"
"879",2020-05-28,"1"
"880",2020-05-29,"1"
"881",2020-05-30,"1"
"882",2020-05-31,"1"
"883",2020-06-01,"1"
"884",2020-06-02,"1"
"885",2020-06-03,"1"
"886",2020-06-04,"1"
"887",2020-06-05,"1"
"888",2020-06-06,"1"
"889",2020-06-07,"1"
"890",2020-06-08,"0"
"891",2020-06-09,"1"
"892",2020-06-10,"0"
"893",2020-06-11,"1"
"894",2020-06-12,"1"
"895",2020-06-13,"1"
"896",2020-06-14,"1"
"897",2020-06-15,"1"
"898",2020-06-16,"0"
"899",2020-06-17,"1"
"900",2020-06-18,"1"
"901",2020-06-19,"1"
"902",2020-06-20,"0"
"903",2020-06-21,"1"
"904",2020-06-22,"0"
"905",2020-06-23,"1"
"906",2020-06-24,"1"
"907",2020-06-25,"0"
"908",2020-06-26,"1"
"909",2020-06-27,"1"
"910",2020-06-28,"1"
"911",2020-06-29,"1"
"912",2020-06-30,"1"
"913",2020-07-01,"1"
"914",2020-07-02,"1"
"915",2020-07-03,"1"
"916",2020-07-04,"1"
"917",2020-07-05,"1"
"918",2020-07-06,"1"
"919",2020-07-07,"1"
"920",2020-07-08,"1"
"921",2020-07-09,"1"
"922",2020-07-10,"1"
"923",2020-07-11,"1"
"924",2020-07-12,"0"
"925",2020-07-13,"1"
"926",2020-07-14,"1"
"927",2020-07-15,"1"
"928",2020-07-16,"1"
"929",2020-07-17,"1"
"930",2020-07-18,"1"
"931",2020-07-19,"1"
"932",2020-07-20,"1"
"933",2020-07-21,"1"
"934",2020-07-22,"1"
"935",2020-07-23,"1"
"936",2020-07-24,"1"
"937",2020-07-25,"1"
"938",2020-07-26,"1"
"939",2020-07-27,"0"
"940",2020-07-28,"1"
"941",2020-07-29,"1"
"942",2020-07-30,"1"
"943",2020-07-31,"1"
"944",2020-08-01,"1"
"945",2020-08-02,"1"
"946",2020-08-03,"1"
"947",2020-08-04,"1"
"948",2020-08-05,"1"
"949",2020-08-06,"1"
"950",2020-08-07,"1"
"951",2020-08-08,"1"
"952",2020-08-09,"1"
"953",2020-08-10,"0"
"954",2020-08-11,"1"
"955",2020-08-12,"1"
"956",2020-08-13,"1"
"957",2020-08-14,"1"
"958",2020-08-15,"1"
"959",2020-08-16,"1"
"960",2020-08-17,"1"
"961",2020-08-18,"0"
"962",2020-08-19,"1"
"963",2020-08-20,"0"
"964",2020-08-21,"1"
"965",2020-08-22,"1"
"966",2020-08-23,"1"
"967",2020-08-24,"0"
"968",2020-08-25,"1"
"969",2020-08-26,"1"
"970",2020-08-27,"1"
"971",2020-08-28,"0"
"972",2020-08-29,"1"
"973",2020-08-30,"0"
"974",2020-08-31,"1"
"975",2020-09-01,"1"
"976",2020-09-02,"1"
"977",2020-09-03,"1"
"978",2020-09-04,"1"
"979",2020-09-05,"1"
"980",2020-09-06,"1"
"981",2020-09-07,"1"
"982",2020-09-08,"1"
"983",2020-09-09,"1"
"984",2020-09-10,"1"
"985",2020-09-11,"1"
"986",2020-09-12,"1"
"987",2020-09-13,"1"
"988",2020-09-14,"1"
"989",2020-09-15,"1"
"990",2020-09-16,"1"
"991",2020-09-17,"1"
"992",2020-09-18,"1"
"993",2020-09-19,"1"
"994",2020-09-20,"1"
"995",2020-09-21,"1"
"996",2020-09-22,"1"
"997",2020-09-23,"1"
"998",2020-09-24,"1"
